fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km,hour,day,month,weekday,peak_hour
6.5,2010-10-18 10:20:57+00:00,-73.98312,40.730506,-73.973637,40.747146,1.0,2.0154111522882365,10,18,10,0,0
6.5,2013-06-10 18:42:00+00:00,-73.98183,40.728432,-73.98177,40.740545,1.0,1.3469136338315577,18,10,6,0,1
4.5,2014-06-30 06:54:55+00:00,-74.00039100000001,40.732408,-73.99120500000001,40.739813,1.0,1.1300480815577156,6,30,6,0,0
12.5,2010-07-13 15:53:00+00:00,-73.976235,40.744432,-74.011042,40.715782,1.0,4.330238876460563,15,13,7,1,0
6.9,2010-08-11 23:42:31+00:00,-73.972325,40.756797,-73.99249499999999,40.731447,2.0,3.291341249274484,23,11,8,2,0
7.3,2011-07-29 15:51:35+00:00,-73.987255,40.741929,-73.996635,40.752663,2.0,1.4314269504300425,15,29,7,4,0
9.3,2009-07-22 12:54:00+00:00,-74.000353,40.737872,-73.982382,40.741112,1.0,1.5563422357541201,12,22,7,2,0
21.7,2012-06-24 17:10:21+00:00,-73.873008,40.774178000000006,-73.97268199999999,40.756365,1.0,8.624865591170023,17,24,6,6,1
7.3,2010-09-03 06:21:06+00:00,-73.990127,40.751739,-73.958662,40.761616,1.0,2.8688144252078303,6,3,9,4,0
7.0,2013-10-23 09:44:51+00:00,-73.98259,40.774134,-73.996827,40.763056,1.0,1.7189707436346437,9,23,10,2,1
4.9,2010-07-17 02:33:45+00:00,-73.973248,40.752581,-73.979467,40.760224,3.0,0.998326669152591,2,17,7,5,0
6.5,2012-12-02 04:43:01+00:00,-73.98560400000001,40.744191,-73.994742,40.756909,4.0,1.6100991606244217,4,2,12,6,0
4.0,2014-01-18 19:23:00+00:00,-73.982068,40.773312,-73.980467,40.78023,2.0,0.7809698119952667,19,18,1,5,1
7.5,2013-10-07 14:04:00+00:00,-73.967262,40.769127000000005,-73.973167,40.784397,1.0,1.7692517146152036,14,7,10,0,0
7.5,2013-06-18 17:27:14+00:00,-73.98376800000001,40.780868,-73.973332,40.787909,1.0,1.1768555141106634,17,18,6,1,1
5.0,2014-05-29 01:06:26+00:00,-73.974665,40.759547,-73.985828,40.761958,1.0,0.9776654258218656,1,29,5,3,0
6.5,2013-01-05 00:59:00+00:00,-73.93669799999999,40.748142,-73.917433,40.744952000000005,1.0,1.6612289149450867,0,5,1,5,0
5.7,2010-02-01 09:59:21+00:00,-73.988148,40.73041,-74.000524,40.724834,1.0,1.2132648934901333,9,1,2,0,1
57.33,2014-02-19 15:55:00+00:00,-73.781052,40.645058,-73.98821,40.745725,1.0,20.744055649072642,15,19,2,2,0
14.9,2011-02-20 20:28:34+00:00,-74.007008,40.703972,-73.985803,40.752707,1.0,5.706072185510235,20,20,2,6,0
8.5,2015-01-15 15:03:27+00:00,-73.9605941772461,40.77267837524415,-73.97460174560547,40.75379180908203,4.0,2.4087616829880036,15,15,1,3,0
7.3,2012-08-08 19:37:00+00:00,-73.998645,40.760435,-73.983542,40.760707,3.0,1.2723944324830347,19,8,8,2,1
10.1,2009-01-13 08:42:22+00:00,-73.99860600000001,40.735072,-73.972426,40.759165,1.0,3.4700240746120268,8,13,1,1,1
52.0,2015-06-25 06:21:33+00:00,-73.99433898925781,40.72464370727539,-73.781982421875,40.648681640625,1.0,19.797667905126538,6,25,6,3,0
4.9,2011-12-13 11:41:19+00:00,-73.9833,40.75,-73.9924,40.7374,2.0,1.5970860900297401,11,13,12,1,0
3.3,2011-10-11 09:35:18+00:00,-73.965786,40.805187,-73.961433,40.811181,1.0,0.760557837792979,9,11,10,1,1
19.7,2012-05-15 22:40:27+00:00,-74.00265,40.734099,-73.952513,40.780773,2.0,6.690917925921305,22,15,5,1,0
5.7,2012-03-10 16:08:00+00:00,-73.993522,40.724545,-74.00393000000001,40.723797,5.0,0.8810180088218336,16,10,3,5,0
5.7,2012-02-02 08:18:00+00:00,-73.96068199999999,40.766227,-73.954072,40.76528,1.0,0.5665491077941492,8,2,2,3,1
25.0,2014-02-14 11:55:55+00:00,-73.94507800000001,40.800186,-73.989475,40.756041,1.0,6.170110301112651,11,14,2,4,0
8.9,2011-09-18 00:13:43+00:00,-74.005666,40.73813,-73.98062900000001,40.727197,2.0,2.4348160235583545,0,18,9,6,0
12.5,2012-10-25 17:28:00+00:00,-73.952652,40.768252,-73.980812,40.742002,6.0,3.7611023705323268,17,25,10,3,1
57.33,2013-11-21 21:48:00+00:00,-73.789922,40.642827,-73.992277,40.749472,1.0,20.776250669558213,21,21,11,3,0
6.5,2009-09-14 02:04:00+00:00,-73.98016199999999,40.760695,-73.95675200000001,40.771492,3.0,2.3083029285043497,2,14,9,0,0
6.0,2014-01-24 08:47:00+00:00,-73.962092,40.768122,-73.951825,40.781425,6.0,1.7133430244453516,8,24,1,4,1
12.0,2012-09-21 20:11:00+00:00,-73.979665,40.739575,-73.979665,40.739575,3.0,0.0,20,21,9,4,0
9.7,2011-01-10 15:11:00+00:00,-74.000592,40.7579,-74.002082,40.727918,1.0,3.3362086471686148,15,10,1,0,0
10.5,2011-04-29 20:51:00+00:00,-73.956615,40.778022,-73.99040500000001,40.751132,1.0,4.127786535949054,20,29,4,4,0
11.5,2013-03-05 14:05:00+00:00,-73.991105,40.740647,-73.984755,40.759302000000005,1.0,2.142199379411178,14,5,3,1,0
7.3,2009-01-31 22:40:00+00:00,-73.98366,40.773713,-73.951667,40.771778000000005,4.0,2.7026627716735825,22,31,1,5,0
4.5,2013-03-20 20:46:00+00:00,-73.984415,40.750786,-73.987815,40.743821,1.0,0.8257382078006165,20,20,3,2,0
13.0,2013-05-01 16:05:00+00:00,-74.01408,40.709622,-74.004812,40.749697,6.0,4.524051091431637,16,1,5,2,0
4.0,2015-04-07 23:13:28+00:00,-73.9827880859375,40.75161743164063,-73.97140502929686,40.75071716308594,1.0,0.964073406595183,23,7,4,1,0
10.5,2015-05-13 19:27:52+00:00,-73.97859954833984,40.74099349975585,-74.00033569335938,40.74441146850585,5.0,1.8702214468401412,19,13,5,2,1
20.5,2015-03-24 01:08:42+00:00,-73.96378326416014,40.76024627685547,-74.01622772216798,40.70630645751953,1.0,7.449875274347768,1,24,3,1,0
12.1,2012-06-04 22:42:12+00:00,-73.993321,40.751912,-73.980295,40.727101,1.0,2.969122534052728,22,4,6,0,0
7.5,2013-03-23 12:03:00+00:00,-74.00148,40.75158,-73.98384,40.744865,1.0,1.6630333035778786,12,23,3,5,0
9.0,2013-12-08 10:33:00+00:00,-73.976045,40.752312,-74.00263199999999,40.760697,1.0,2.4257423655600903,10,8,12,6,0
3.7,2009-03-20 06:31:21+00:00,-73.985972,40.75928,-73.996184,40.760808,1.0,0.8767233295943745,6,20,3,4,0
4.9,2009-05-18 12:12:00+00:00,-73.953777,40.787602,-73.969248,40.79427,1.0,1.4986923912121046,12,18,5,0,0
8.5,2009-04-26 05:20:00+00:00,-74.005498,40.726172,-73.984273,40.75202,2.0,3.385056123509997,5,26,4,6,0
9.5,2012-09-16 13:14:25+00:00,-73.98099300000001,40.758459,-73.985104,40.746937,1.0,1.3271610393570556,13,16,9,6,0
6.5,2011-11-21 07:47:00+00:00,-73.960812,40.772262,-73.972218,40.759315,1.0,1.7306894230473469,7,21,11,0,1
5.7,2012-04-19 13:16:00+00:00,-74.005495,40.738817,-73.998672,40.733205,1.0,0.8484614422688025,13,19,4,3,0
9.7,2011-10-03 16:00:05+00:00,-73.971968,40.762314,-73.946177,40.784062,1.0,3.250349016454135,16,3,10,0,0
6.1,2009-06-19 21:09:09+00:00,-73.97678499999999,40.747349,-73.975696,40.76399,1.0,1.8526668901430023,21,19,6,4,0
24.0,2014-06-20 17:13:00+00:00,-74.009112,40.703772,-73.976872,40.75155,5.0,5.966998470101819,17,20,6,4,1
6.5,2015-01-09 10:37:37+00:00,-73.9872055053711,40.73320388793945,-73.97769165039062,40.7379035949707,1.0,0.9568961657813319,10,9,1,4,0
19.0,2014-06-05 19:29:18+00:00,-73.870666,40.773838,-73.939415,40.750343,1.0,6.352282930548217,19,5,6,3,1
6.5,2012-10-16 07:48:58+00:00,-73.971076,40.751263,-73.974126,40.762252,1.0,1.2486342872614251,7,16,10,1,1
4.5,2013-04-14 21:48:54+00:00,-73.953342,40.76766,-73.96262,40.768082,1.0,0.7827521203910005,21,14,4,6,0
10.5,2014-06-05 15:54:22+00:00,-74.00008000000001,40.692197,-74.0099,40.710893,1.0,2.2376554660019656,15,5,6,3,0
6.9,2010-07-27 07:42:50+00:00,-73.985156,40.735908,-73.97192700000001,40.758967,1.0,2.7957558826700377,7,27,7,1,1
6.5,2009-09-04 01:31:00+00:00,-73.98225,40.731947,-73.976638,40.751562,2.0,2.2317449877659996,1,4,9,4,0
4.5,2010-05-21 18:55:24+00:00,-73.987352,40.733456,-73.980243,40.739287,2.0,0.8826970775435138,18,21,5,4,1
8.0,2013-05-06 19:18:12+00:00,-73.96800400000001,40.761502,-73.990648,40.765051,1.0,1.947492548217802,19,6,5,0,1
9.3,2009-02-10 04:12:00+00:00,-73.986232,40.772173,-73.999402,40.738373,1.0,3.9186823501934405,4,10,2,1,0
13.7,2009-10-28 15:47:43+00:00,-74.00365,40.75325,-73.967625,40.766977,1.0,3.396486890425677,15,28,10,2,0
3.7,2009-08-15 08:39:39+00:00,-73.988261,40.774429,-73.99146,40.766107,1.0,0.9637798392956852,8,15,8,5,1
6.5,2012-10-10 21:16:17+00:00,-73.973386,40.755125,-73.988187,40.748574,1.0,1.4439665507583619,21,10,10,2,0
6.5,2010-07-15 11:25:46+00:00,-73.975876,40.7449,-73.993972,40.752314,1.0,1.733033118872066,11,15,7,3,0
14.5,2009-05-10 23:57:48+00:00,-73.949876,40.785492,-73.938409,40.85099,1.0,7.346692634752833,23,10,5,6,0
4.1,2011-11-19 14:20:00+00:00,-74.005375,40.740752,-74.000683,40.737057,1.0,0.5701565303185564,14,19,11,5,0
5.5,2013-04-18 07:45:00+00:00,-74.017207,40.705407,-74.01039300000001,40.712583,1.0,0.9831453608155244,7,18,4,3,1
2.5,2013-02-05 10:46:31+00:00,-73.974473,40.755342,-73.974453,40.755453,1.0,0.012457070220649874,10,5,2,1,0
8.1,2009-11-06 15:14:00+00:00,-73.99133,40.749532,-73.978093,40.748623,1.0,1.1196374067320307,15,6,11,4,0
11.0,2015-03-23 19:43:52+00:00,-73.9864501953125,40.76250076293945,-73.95478057861328,40.765380859375,1.0,2.6863638047540848,19,23,3,0,1
5.3,2009-04-15 00:23:24+00:00,-73.99070400000001,40.736655,-73.999748,40.728374,1.0,1.195237219781123,0,15,4,2,0
6.5,2015-04-28 13:31:43+00:00,-73.96355438232422,40.76521682739258,-73.95098876953125,40.77584838867188,1.0,1.5865867798851663,13,28,4,1,0
24.9,2011-08-23 19:26:00+00:00,-74.01195,40.708792,-74.03019,40.618332,1.0,10.175669116572584,19,23,8,1,1
5.0,2013-10-06 01:16:25+00:00,-74.00253199999999,40.718806,-74.001901,40.729539,1.0,1.1946391544582555,1,6,10,6,0
16.0,2014-08-23 09:54:00+00:00,-73.99158,40.75015,0.0,0.0,5.0,8666.637719577238,9,23,8,5,1
12.0,2012-11-19 10:54:00+00:00,-74.01033000000001,40.71967,-73.988478,40.748405,5.0,3.6877122292479525,10,19,11,0,0
7.5,2015-04-09 12:40:07+00:00,-73.95250701904298,40.77806854248047,-73.96087646484375,40.77273941040039,1.0,0.9207691283727725,12,9,4,3,0
8.5,2015-01-05 23:35:37+00:00,-73.9871597290039,40.74097442626953,-73.98551177978516,40.7593994140625,1.0,2.053462756403343,23,5,1,0,0
29.0,2014-01-26 13:09:23+00:00,-73.977525,40.75287,-73.870773,40.773994,3.0,9.292458292735326,13,26,1,6,0
14.9,2010-07-14 11:16:00+00:00,-73.975335,40.754975,-74.00534499999999,40.728397,5.0,3.889244921138148,11,14,7,2,0
6.5,2013-09-02 21:11:49+00:00,-73.982587,40.771163,-73.98094,40.785968,3.0,1.6520717377758092,21,2,9,0,0
4.9,2009-05-06 04:55:00+00:00,-73.961505,40.79609,-73.97197,40.794788,1.0,0.8927586571963453,4,6,5,2,0
11.7,2010-05-27 19:04:00+00:00,-73.988665,40.704605,-73.977662,40.754657,2.0,5.642225622167262,19,27,5,3,1
6.5,2015-03-17 06:52:41+00:00,-73.99077606201173,40.75603485107422,-73.97317504882812,40.75881576538085,1.0,1.514403731019932,6,17,3,1,0
26.5,2012-08-19 21:25:15+00:00,-73.979447,40.776197,-73.92208000000001,40.868795,1.0,11.3718078026144,21,19,8,6,0
8.1,2010-10-23 03:37:58+00:00,-73.988962,40.72291,-74.004931,40.707047,1.0,2.218721258067843,3,23,10,5,0
11.0,2013-12-22 12:50:51+00:00,-74.009702,40.704704,-73.991848,40.717371,2.0,2.061183754683065,12,22,12,6,0
7.3,2012-05-26 17:44:00+00:00,-73.980765,40.770797,-73.99435,40.755867,1.0,2.0162121401745603,17,26,5,5,1
8.1,2010-04-13 11:19:00+00:00,-73.996762,40.75287,-73.977877,40.750812,1.0,1.6071543038139213,11,13,4,1,0
6.1,2009-10-04 07:52:21+00:00,-73.99175699999999,40.735358000000005,-74.005065,40.72323,1.0,1.7538927946328264,7,4,10,6,1
13.7,2011-03-29 08:06:00+00:00,-73.952047,40.773107,-73.984675,40.751667,1.0,3.6379898708177674,8,29,3,1,1
8.9,2012-01-18 10:15:00+00:00,-73.98472,40.761632,-73.97819799999999,40.754365,5.0,0.9770947191378901,10,18,1,2,0
6.1,2011-08-21 10:02:02+00:00,-73.92531899999999,40.762176,-73.918159,40.774314,1.0,1.4782505749117631,10,21,8,6,0
8.5,2010-06-09 08:46:00+00:00,-74.002902,40.723452,-74.01526700000001,40.711457,1.0,1.6926192803586704,8,9,6,2,1
14.5,2010-05-08 11:07:59+00:00,-73.988377,40.750877,-74.01674,40.704761,1.0,5.657491011452841,11,8,5,5,0
13.5,2013-08-29 02:32:00+00:00,-73.93765,40.818417,-73.9228,40.864717,1.0,5.297712158282491,2,29,8,3,0
9.3,2011-07-15 17:41:58+00:00,0.0,0.0,0.0,0.0,1.0,0.0,17,15,7,4,1
5.5,2012-10-21 17:23:00+00:00,-73.986642,40.726747,-73.98529,40.734905,5.0,0.9142536645042545,17,21,10,6,1
18.0,2013-08-10 19:27:28+00:00,-73.967813,40.792886,-73.985624,40.744727000000005,1.0,5.561132799271766,19,10,8,5,1
12.5,2015-03-11 11:06:58+00:00,-73.99699401855469,40.7256965637207,-73.98231506347656,40.75035858154297,1.0,3.0082695276389275,11,11,3,2,0
4.1,2011-03-13 20:48:00+00:00,-73.963008,40.762472,-73.969033,40.753793,2.0,1.0903514170901736,20,13,3,6,0
8.0,2012-09-23 03:00:00+00:00,-73.99479699999999,40.72601,-74.005247,40.722937,1.0,0.9445894284389608,3,23,9,6,0
5.7,2011-06-06 23:09:49+00:00,-73.98,40.742888,-73.96674399999999,40.760726,1.0,2.27620163966779,23,6,6,0,0
12.0,2015-06-30 18:58:15+00:00,-74.00235748291014,40.72829818725585,-73.97339630126955,40.74383163452149,1.0,2.9895771137953284,18,30,6,1,1
6.0,2014-09-23 00:30:00+00:00,-73.992115,40.748997,-74.00433199999999,40.734777,5.0,1.886671875018913,0,23,9,1,0
5.0,2013-01-11 13:48:00+00:00,-73.960233,40.770188,-73.966662,40.767577,5.0,0.6143406618615678,13,11,1,4,0
5.7,2010-01-02 14:59:58+00:00,-74.005009,40.741634000000005,-73.99169,40.735186,4.0,1.3316513075643381,14,2,1,5,0
15.3,2012-01-18 14:15:27+00:00,-73.972826,40.759018,-74.006837,40.730585,1.0,4.266760193550139,14,18,1,2,0
6.9,2011-09-03 22:02:18+00:00,-74.0079,40.7171,-73.9881,40.7187,0.0,1.6781624740518857,22,3,9,5,0
4.5,2013-01-28 18:41:00+00:00,-73.99406,40.76148,-73.98865500000001,40.769132,1.0,0.9649737104643394,18,28,1,0,1
7.7,2012-05-02 19:10:00+00:00,-73.9842,40.743097,-74.005065,40.743365,6.0,1.7580444839303055,19,2,5,2,1
13.5,2013-07-08 17:30:00+00:00,-73.984277,40.740195,-73.950973,40.769825,1.0,4.327170266580787,17,8,7,0,1
4.0,2014-10-31 09:10:00+00:00,-73.992315,40.689882,-73.9865,40.687607,1.0,0.5517052138510078,9,31,10,4,1
37.83,2014-02-14 15:18:00+00:00,-73.872955,40.774192,-73.97655,40.753332,5.0,9.027830332521445,15,14,2,4,0
3.7,2010-10-26 18:08:00+00:00,-73.96915,40.75293,-73.972762,40.750552,1.0,0.40310215901851904,18,26,10,1,1
12.5,2013-09-02 23:06:00+00:00,-73.955155,40.768992,-73.957592,40.804097,1.0,3.9088862955885184,23,2,9,0,0
9.0,2014-04-30 10:25:07+00:00,-74.007632,40.725917,-73.99413299999999,40.725772,1.0,1.1376476672297513,10,30,4,2,0
13.5,2014-03-26 12:02:00+00:00,-73.95296,40.772505,-73.973722,40.75369,1.0,2.7266449163040796,12,26,3,2,0
29.3,2009-08-02 11:48:01+00:00,-73.863045,40.769026,-73.98531700000001,40.685531,1.0,13.869266619404083,11,2,8,6,0
5.7,2010-05-10 09:17:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,9,10,5,0,1
5.3,2011-10-22 02:59:32+00:00,-73.973024,40.74454,-73.95845600000001,40.763104,1.0,2.401413861961893,2,22,10,5,0
9.7,2009-09-12 22:20:00+00:00,-73.97194,40.79724,-73.96030999999999,40.77047,5.0,3.1336032774211064,22,12,9,5,0
7.3,2012-04-16 19:33:00+00:00,-73.980587,40.753915,-73.97200699999999,40.764387,2.0,1.3704518853324787,19,16,4,0,1
7.3,2012-06-21 21:24:00+00:00,-73.96152,40.760387,-73.98046,40.767602,1.0,1.7855105266981808,21,21,6,3,0
12.5,2009-12-20 11:38:22+00:00,-73.994422,40.732041,-73.956048,40.773563,2.0,5.636076365260931,11,20,12,6,0
7.3,2012-02-21 09:19:18+00:00,-73.987637,40.756143,-73.969358,40.761563,1.0,1.6533284754055857,9,21,2,1,1
4.5,2012-03-11 03:00:00+00:00,-74.003695,40.751577000000005,-73.993077,40.762728,1.0,1.5288150034557744,3,11,3,6,0
12.5,2010-03-03 13:55:25+00:00,0.0,0.0,0.0,0.0,1.0,0.0,13,3,3,2,0
6.1,2009-07-30 11:53:00+00:00,-73.95684200000001,40.77459,-73.9518,40.791122,1.0,1.8866547587706917,11,30,7,3,0
38.0,2015-06-05 18:50:17+00:00,-73.98235321044923,40.77417755126953,-73.80484771728516,40.73689651489258,6.0,15.515402394519962,18,5,6,4,1
6.0,2014-03-20 10:43:58+00:00,-73.992151,40.738012,-74.00671700000001,40.742472,1.0,1.3236015303530997,10,20,3,3,0
4.1,2011-07-09 18:11:45+00:00,-73.966932,40.763969,-73.968841,40.755099,1.0,0.9993187116645477,18,9,7,5,1
9.0,2014-01-31 21:12:25+00:00,-73.97898,40.774174,-73.980225,40.789012,4.0,1.6532369750912461,21,31,1,4,0
17.5,2013-02-27 19:57:00+00:00,-73.961552,40.774297,-73.991488,40.722782,1.0,6.2587341333961595,19,27,2,2,1
4.1,2012-01-18 12:43:10+00:00,-73.971062,40.751327,-73.978173,40.741769,1.0,1.219999532870443,12,18,1,2,0
6.0,2013-07-27 01:25:17+00:00,-73.988814,40.727286,-74.003579,40.729567,1.0,1.2697582527847584,1,27,7,5,0
16.0,2014-11-25 23:50:11+00:00,-73.971523,40.762348,-73.992317,40.725392,1.0,4.4671343115623445,23,25,11,1,0
4.1,2010-10-26 16:29:07+00:00,-73.985472,40.744248,-73.979582,40.75383,1.0,1.1753322617005113,16,26,10,1,0
8.9,2012-02-13 22:35:00+00:00,-73.981933,40.768087,-73.94813,40.77446,1.0,2.9334468994249567,22,13,2,0,0
7.3,2010-02-09 14:18:00+00:00,-73.981188,40.773672,-73.976975,40.790507,5.0,1.9052783885810998,14,9,2,1,0
5.5,2014-08-12 14:41:00+00:00,-74.00685,40.713617,-74.007662,40.707897,6.0,0.6397067151060682,14,12,8,1,0
3.3,2012-06-19 22:49:05+00:00,-73.968701,40.763986,-73.964845,40.769602,1.0,0.7038593450189943,22,19,6,1,0
27.87,2009-09-06 10:02:00+00:00,-73.976337,40.751805,-73.872277,40.774535,1.0,9.12117541416671,10,6,9,6,0
8.1,2010-05-25 18:49:00+00:00,-73.981957,40.762528,-73.993785,40.755563,1.0,1.261852046677129,18,25,5,1,1
32.9,2012-05-09 11:41:02+00:00,-73.88537,40.773048,-73.980455,40.7823,1.0,8.07220210612828,11,9,5,2,0
8.9,2011-09-26 20:05:00+00:00,-73.95618499999999,40.772397,-73.988072,40.777215000000005,5.0,2.7379997588642633,20,26,9,0,0
7.3,2012-01-17 23:53:00+00:00,-73.971335,40.757665,-73.982007,40.776315,5.0,2.2601637660326275,23,17,1,1,0
7.7,2009-11-21 13:10:00+00:00,-74.007308,40.743553000000006,-73.98354,40.768028,1.0,3.3785296014592343,13,21,11,5,0
9.5,2013-03-31 02:03:00+00:00,-73.99255,40.725457,-74.006485,40.739340000000006,5.0,1.9395146949387518,2,31,3,6,0
19.7,2011-11-01 14:22:00+00:00,-73.94523199999999,40.778715000000005,-73.997987,40.721472,1.0,7.762954601868133,14,1,11,1,0
25.5,2009-03-12 23:36:00+00:00,-73.984763,40.736883,-73.84787,40.729398,5.0,11.564419202944682,23,12,3,3,0
5.0,2013-03-08 06:57:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,6,8,3,4,0
6.1,2010-06-02 14:57:49+00:00,-73.978961,40.758217,-73.984667,40.769454,1.0,1.3387233404902321,14,2,6,2,0
29.3,2012-05-09 13:04:28+00:00,-73.988892,40.748506,-73.87256,40.774486,1.0,10.21481568307419,13,9,5,2,0
28.1,2011-11-24 20:01:49+00:00,-73.863732,40.767623,-73.9985,40.683886,1.0,14.685719296337231,20,24,11,3,0
13.0,2013-02-26 12:40:00+00:00,-73.990195,40.757052,-73.969465,40.762242,1.0,1.8388906833734595,12,26,2,1,0
4.9,2011-11-04 00:03:28+00:00,-73.98659,40.73698,-74.00229,40.743787,1.0,1.5239707250522785,0,4,11,4,0
4.9,2010-10-25 15:45:46+00:00,-73.982247,40.768327,-73.990248,40.771946,1.0,0.7848029908365365,15,25,10,0,0
19.7,2009-12-23 13:32:00+00:00,-74.00324499999999,40.749115,-73.996387,40.68015,5.0,7.6903105068045985,13,23,12,2,0
4.1,2009-06-11 13:19:00+00:00,-73.953198,40.785937,-73.959365,40.78306,1.0,0.609862957779066,13,11,6,3,0
6.5,2010-09-12 22:27:07+00:00,-73.98018499999999,40.751152000000005,-73.952025,40.790168,1.0,4.944191541472932,22,12,9,6,0
32.33,2014-05-26 18:04:09+00:00,-73.87087199999999,40.773904,-73.985124,40.731927,1.0,10.696053630177033,18,26,5,0,1
11.5,2013-01-22 19:59:39+00:00,-74.005002,40.718994,-73.99075400000001,40.755666,1.0,4.250768087602576,19,22,1,1,1
4.9,2011-12-16 17:37:18+00:00,-73.976093,40.751878000000005,-73.96464499999999,40.755749,1.0,1.056001028834009,17,16,12,4,1
5.3,2012-01-27 17:29:00+00:00,-73.984892,40.753795,-73.97500699999999,40.750927,1.0,0.8916385610187443,17,27,1,4,1
8.1,2011-04-05 21:14:08+00:00,-73.98558,40.731603,-74.00119699999999,40.707567,2.0,2.9791678308666913,21,5,4,1,0
17.3,2012-02-20 22:24:16+00:00,-74.00510600000001,40.741018,-73.950429,40.786664,1.0,6.853228892777497,22,20,2,0,0
6.0,2015-03-19 23:08:44+00:00,-73.99658203125,40.72353363037109,-73.99027252197266,40.72063827514648,1.0,0.6215921280875119,23,19,3,3,0
11.5,2014-08-20 07:38:43+00:00,-73.980672,40.720694,-74.01016700000001,40.720355,1.0,2.4859684212460595,7,20,8,2,1
8.1,2012-06-14 18:15:31+00:00,-73.96526,40.769352000000005,-73.981871,40.773824,2.0,1.4845701074065716,18,14,6,3,1
4.5,2013-10-17 21:08:00+00:00,-73.971698,40.792232,-73.96929200000001,40.801975,2.0,1.102140766573227,21,17,10,3,0
11.3,2012-07-08 12:47:27+00:00,-73.947975,40.776482,-73.982803,40.754261,1.0,3.8351634273810467,12,8,7,6,0
14.0,2013-06-07 20:42:29+00:00,-74.014514,40.716841,-73.989719,40.74633,2.0,3.888053546100919,20,7,6,4,0
4.5,2010-09-24 12:47:06+00:00,-73.977562,40.764437,-73.98955500000001,40.769611,1.0,1.162366776490024,12,24,9,4,0
8.5,2009-01-27 18:23:00+00:00,-73.9952,40.749698,-73.970462,40.749563,1.0,2.0839300167711947,18,27,1,1,1
15.0,2015-05-07 02:35:27+00:00,-73.9797592163086,40.7659568786621,-73.9288101196289,40.77337646484375,1.0,4.369149609140775,2,7,5,3,0
10.5,2014-05-21 21:56:00+00:00,-74.0092,40.72951,-73.999905,40.761312,1.0,3.621879587953904,21,21,5,2,0
6.9,2009-06-14 12:59:46+00:00,-73.993218,40.749679,-73.9845,40.760639000000005,2.0,1.4228328807547876,12,14,6,6,0
9.7,2012-08-21 23:48:55+00:00,-73.967793,40.758958,-73.978332,40.724739,1.0,3.907199663603279,23,21,8,1,0
3.7,2011-02-17 18:38:00+00:00,-73.99654699999999,40.753272,-74.000615,40.747543,1.0,0.7233540458595411,18,17,2,3,1
8.5,2013-07-30 21:42:53+00:00,-73.998406,40.733967,-73.98463100000001,40.754034,1.0,2.5150781059023726,21,30,7,1,0
5.0,2015-04-19 14:11:07+00:00,-73.9769287109375,40.75314712524415,-73.9878921508789,40.75686645507813,1.0,1.011841199111822,14,19,4,6,0
4.5,2010-07-08 16:35:00+00:00,-73.97950300000001,40.743958,-73.973035,40.753285,3.0,1.1715283512684804,16,8,7,3,0
10.5,2013-12-07 20:33:00+00:00,-73.96204300000001,40.779625,-73.981932,40.763812,6.0,2.428339037946968,20,7,12,5,0
16.0,2015-04-23 11:26:38+00:00,-74.00758361816406,40.740821838378906,-73.98977661132812,40.75573348999024,2.0,2.2359470258318432,11,23,4,3,0
8.5,2015-01-29 16:40:27+00:00,-73.9955520629883,40.733436584472656,-74.00489807128906,40.7175178527832,1.0,1.937385632141361,16,29,1,3,0
6.5,2011-09-01 14:40:53+00:00,-73.99118100000001,40.750076,-73.979116,40.762364,1.0,1.7028416896236014,14,1,9,3,0
14.0,2014-10-01 08:52:28+00:00,-73.953209,40.766435,-73.974501,40.756974,1.0,2.0790721684949487,8,1,10,2,1
8.0,2013-11-05 19:49:07+00:00,-73.974849,40.755606,-73.982597,40.746844,1.0,1.1726913293297923,19,5,11,1,1
6.9,2009-08-16 18:47:00+00:00,-73.995695,40.759127,-73.977418,40.754345,1.0,1.6286956607139937,18,16,8,6,1
8.0,2015-04-30 22:14:37+00:00,-73.99513244628906,40.72618103027344,-74.00757598876955,40.73295211791992,1.0,1.2908512086544113,22,30,4,3,0
9.5,2013-06-19 23:58:47+00:00,-74.00160699999999,40.730587,-73.980253,40.752147,1.0,2.9973133364070916,23,19,6,2,0
7.5,2014-02-26 14:57:12+00:00,-73.979213,40.753053,-73.99156500000001,40.750012,1.0,1.0940438170209026,14,26,2,2,0
6.0,2014-01-14 16:44:27+00:00,-73.985087,40.758924,-73.980935,40.759965,1.0,0.3683636924394721,16,14,1,1,0
4.5,2010-07-07 06:34:00+00:00,-73.965885,40.762393,-73.955178,40.764755,1.0,0.9392156383581465,6,7,7,2,0
5.5,2015-04-07 22:43:01+00:00,-73.99226379394531,40.76157379150391,-74.000732421875,40.74616241455078,1.0,1.856205563719681,22,7,4,1,0
10.9,2011-09-13 01:49:33+00:00,-73.940656,40.793168,-73.979029,40.740533,1.0,6.685656337530087,1,13,9,1,0
12.0,2013-06-26 21:40:00+00:00,-73.977287,40.754337,-73.992005,40.744087,1.0,1.6840962970817472,21,26,6,2,0
